race_id,driver_id,position,time_ms,lap
193,49,9,104250,71
193,55,5,92170,72
193,56,3,93276,72
193,57,2,93785,72
193,63,16,102462,18
193,64,19,93786,13
193,65,9,96036,46
193,68,12,111881,70
193,71,8,94584,71
193,73,14,97774,68
193,74,15,93662,63
193,75,13,96754,69
193,76,20,112342,17
194,14,1,91333,62
194,15,10,115900,34
194,21,7,92558,17
194,23,7,94826,60
194,25,19,92191,17
194,30,2,90777,62
194,35,4,91469,62
194,44,7,90853,56
194,49,5,90748,62
194,55,6,95709,61
194,56,3,91738,62
194,57,5,118921,17
194,63,9,95525,60
194,64,14,105133,18
194,65,13,102478,12
194,68,10,102378,40
194,71,7,113899,57
194,73,12,98203,48
194,74,8,94114,60
194,75,15,95771,27
194,76,20,106378,8
195,14,2,87512,65
195,15,9,91030,63
195,21,5,88306,28
195,22,5,87307,64
195,23,11,87691,63
195,25,4,87665,65
195,30,3,88060,65
195,35,6,87225,64
195,44,8,86502,60
195,49,8,86417,63
195,55,10,89703,63
195,56,4,88349,28
195,57,1,85413,65
195,63,12,87767,21
195,64,21,88413,20
195,65,7,88576,64
195,68,13,89481,63
195,71,9,87765,46
195,74,15,88573,63
195,75,14,90036,63
195,76,12,88417,63
196,14,2,82955,17
196,15,10,88582,56
196,21,2,92688,78
196,22,12,89256,11
196,23,11,128854,44
196,25,4,104902,42
196,30,10,97393,76
196,35,5,89510,77
196,44,13,87450,49
196,49,6,87318,9
196,55,5,89341,72
196,56,3,86753,78
196,57,1,93496,78
196,63,4,91031,78
196,64,6,87673,77
196,65,7,94189,77
196,68,11,90133,76
196,71,8,88144,76
196,75,9,86479,76
196,76,12,87184,30
197,14,1,81033,18
197,21,2,82728,69
197,22,5,84212,69
197,25,4,82191,69
197,30,1,81921,69
197,35,10,82432,63
197,44,3,81669,39
197,49,4,89613,20
197,56,3,83166,69
197,63,12,85481,18
197,64,9,82970,68
197,65,9,85676,18
197,71,11,290527,42
197,73,8,83802,68
197,74,9,82939,53
197,75,7,84402,68
197,76,6,83920,68
198,14,6,78829,70
198,15,17,85268,55
198,21,9,82761,70
198,22,10,82435,69
198,23,16,80704,68
198,25,5,81400,70
198,30,1,81259,71
198,35,4,83130,71
198,44,11,82296,69
198,49,8,90415,68
198,50,12,82084,69
198,55,7,81317,70
198,56,2,80490,71
198,57,3,80044,71
198,63,13,84021,69
198,64,14,83052,69
198,65,8,81347,70
198,68,15,81582,60
198,71,14,86788,19
198,73,19,87226,16
198,74,19,84550,41
198,75,16,83315,65
199,14,2,100372,37
199,15,15,105531,37
199,21,5,105321,59
199,22,11,107020,39
199,23,6,106280,59
199,25,4,104936,59
199,30,1,107435,60
199,35,7,110133,59
199,44,9,116666,40
199,49,6,99304,15
199,50,11,103993,38
199,55,4,132513,53
199,56,3,107589,60
199,57,2,106486,60
199,63,11,104380,27
199,64,11,165354,45
199,65,10,138152,27
199,68,9,137801,56
199,71,8,97721,13
199,73,16,108559,29
199,74,17,108143,29
199,75,8,108203,58
200,14,2,74445,71
200,15,10,78949,70
200,21,2,76482,21
200,22,9,80891,8
200,23,5,76948,71
200,25,9,74040,70
200,30,3,75967,71
200,35,6,74745,71
200,49,6,75446,16
200,50,12,76696,51
200,55,5,74791,21
200,56,4,78901,71
200,57,1,81788,71
200,63,20,117393,1
200,64,18,115088,3
200,65,8,75970,70
200,71,7,78073,71
200,73,12,199888,69
200,74,14,76525,30
200,75,11,77791,70
201,14,2,108148,45
201,15,12,111164,44
201,21,7,107519,45
201,22,13,112396,27
201,23,6,108807,45
201,25,11,107755,45
201,30,5,108223,45
201,35,3,107306,45
201,44,15,108875,44
201,49,9,107187,45
201,50,17,128288,24
201,55,10,108199,45
201,56,8,107446,45
201,57,1,108629,45
201,63,14,117935,44
201,64,19,111259,2
201,65,11,108261,37
201,68,13,110430,44
201,71,4,107998,45
201,74,16,110980,43
201,75,16,110172,36
202,14,2,82139,77
202,15,12,83439,28
202,21,8,86871,76
202,22,15,101229,54
202,23,9,85783,76
202,25,7,83609,69
202,30,1,84002,77
202,35,3,87002,77
202,44,12,87158,74
202,49,5,85040,77
202,50,13,87770,74
202,55,7,82736,76
202,56,5,94399,13
202,57,6,89781,76
202,63,11,83716,18
202,64,11,85937,74
202,65,10,85499,76
202,68,14,86830,74
202,71,4,84518,77
202,74,20,86176,13
202,75,15,156160,74
203,14,7,136104,39
203,15,6,165790,42
203,21,5,136534,26
203,23,2,135220,44
203,30,1,169549,25
203,35,4,139969,16
203,49,4,138933,44
203,50,10,132425,8
203,55,3,136872,44
203,56,7,150282,25
203,64,5,141682,44
203,68,10,132388,10
203,71,1,135374,44
203,74,12,151531,17
203,75,8,142624,39
204,14,1,86081,16
204,15,13,86285,50
204,21,8,87106,52
204,22,10,88577,52
204,23,3,86673,53
204,25,7,87620,24
204,30,1,90144,53
204,35,4,87062,37
204,44,19,92212,15
204,49,7,87075,52
204,50,9,92745,39
204,55,5,89471,53
204,56,2,88564,53
204,57,4,93632,53
204,63,10,88054,32
204,64,18,89597,10
204,65,14,89551,12
204,68,9,88208,52
204,71,6,86970,53
204,73,12,91245,51
204,74,11,89093,51
204,75,17,89853,13
205,14,3,81560,67
205,15,14,86018,6
205,21,6,81986,67
205,22,11,83716,65
205,23,14,197143,53
205,25,7,82291,67
205,30,2,81219,67
205,35,8,83145,66
205,44,12,84531,65
205,49,5,81866,67
205,50,13,84136,65
205,55,10,83534,66
205,56,4,83858,67
205,57,1,83718,67
205,63,14,84317,65
205,64,15,85577,6
205,65,12,82738,37
205,68,16,83925,65
205,71,9,81741,66
205,73,19,84914,36
205,74,17,86460,56
205,75,15,84398,65
206,14,3,103830,51
206,15,12,110485,48
206,21,8,110060,51
206,22,16,107342,25
206,23,8,103746,13
206,25,9,103697,50
206,30,3,101498,31
206,35,6,104404,51
206,44,11,106863,50
206,49,5,104739,51
206,50,17,119990,21
206,55,7,104664,51
206,56,2,104870,51
206,57,1,110016,51
206,63,12,105304,14
206,64,15,106099,2
206,65,10,104508,50
206,68,15,110374,28
206,71,4,103598,51
206,74,16,108165,28
206,75,13,104741,40
207,14,1,95467,58
207,15,9,97241,55
207,21,10,94147,14
207,22,8,96773,49
207,23,9,108323,1
207,30,2,93741,58
207,44,5,94567,58
207,49,2,91713,55
207,50,13,97038,2
207,55,2,92059,34
207,57,3,92247,58
207,63,12,95107,42
207,64,10,100379,54
207,75,7,94949,56
207,76,9,128872,36
207,77,4,91714,58
207,78,6,98508,58
207,79,11,96901,32
208,14,10,81343,71
208,15,12,81052,71
208,21,8,79528,72
208,22,18,91828,16
208,23,12,79661,52
208,30,5,80430,72
208,35,1,81323,72
208,44,3,80792,72
208,49,9,81292,72
208,50,15,80876,70
208,55,6,80379,72
208,56,16,80818,70
208,57,4,80630,72
208,63,13,83085,71
208,64,15,83928,15
208,65,7,80032,72
208,71,12,101411,68
208,75,14,80597,71
208,77,2,80800,72
208,78,11,80063,71
208,79,18,81444,67
209,15,9,94491,71
209,21,2,90725,24
209,22,15,90114,24
209,23,3,93298,72
209,35,1,89299,72
209,44,2,90487,18
209,49,2,91832,5
209,50,7,89541,43
209,55,7,91052,72
209,56,2,89546,72
209,57,5,90926,72
209,63,8,93108,71
209,64,11,91158,50
209,65,4,90907,72
209,71,8,93227,33
209,75,11,112204,49
209,76,8,91567,66
209,77,6,91032,72
209,78,11,89506,63
209,79,13,95086,37
210,14,4,91695,38
210,21,4,88619,62
210,22,9,88409,32
210,23,4,87217,17
210,30,2,85922,62
210,35,3,93837,40
210,44,8,91803,61
210,49,1,87176,62
210,50,10,89130,60
210,55,5,89396,61
210,56,3,88724,62
210,57,6,89323,61
210,63,9,92145,60
210,64,11,90344,53
210,65,4,87663,18
210,71,18,90290,11
210,75,17,90554,11
210,76,15,96710,2
210,77,18,93513,4
210,78,7,86753,61
210,79,11,89554,59
211,14,7,131201,1
211,15,15,120038,7
211,21,6,119693,61
211,22,2,118492,62
211,23,3,113430,10
211,30,1,128498,62
211,35,12,117749,16
211,44,4,123739,62
211,49,9,119806,39
211,50,8,117117,60
211,55,7,116427,16
211,56,3,122020,62
211,57,10,135786,1
211,63,5,117380,61
211,65,5,116003,9
211,71,13,137648,1
211,75,11,121038,36
211,76,7,122020,61
211,77,9,117903,60
211,78,13,117811,24
211,79,10,126285,60
212,14,6,87590,64
212,15,15,86174,62
212,21,9,87624,64
212,22,11,84838,37
212,23,13,84821,50
212,30,4,84056,64
212,35,1,87316,64
212,44,2,84539,64
212,49,8,86555,64
212,50,11,86799,63
212,55,3,84344,64
212,56,12,86009,63
212,57,7,86278,64
212,63,18,90927,35
212,64,13,85259,53
212,65,5,85284,64
212,71,6,91384,17
212,75,15,99606,34
212,76,13,86246,63
212,77,10,84952,64
212,79,21,101361,11
212,81,14,85124,62
213,14,7,84804,54
213,15,12,83009,32
213,21,3,125742,54
213,22,15,82469,33
213,23,5,82372,14
213,25,6,81747,35
213,30,1,134662,54
213,35,2,88356,1
213,44,7,81084,51
213,49,4,118357,54
213,50,8,90582,42
213,55,2,130153,54
213,63,8,83222,46
213,64,8,134626,53
213,65,5,103200,54
213,71,9,130959,53
213,75,6,90070,54
213,79,16,84294,5
213,81,10,103032,53
214,14,5,93878,71
214,15,10,94251,70
214,21,9,94245,71
214,22,12,79982,36
214,23,6,90702,72
214,25,8,87966,60
214,30,1,86991,72
214,35,4,97414,72
214,49,2,81472,72
214,50,15,82034,15
214,55,5,92227,72
214,56,3,99509,72
214,57,7,80203,18
214,58,21,83260,5
214,63,10,101298,61
214,64,15,91441,58
214,65,8,88874,71
214,71,12,94540,69
214,75,11,80662,7
214,76,15,89495,33
214,79,11,95991,70
214,82,16,80706,40
215,14,4,87353,59
215,15,8,87187,58
215,21,7,86642,58
215,22,15,88809,37
215,23,5,86904,59
215,25,3,87422,59
215,30,11,158695,38
215,35,1,88304,59
215,50,14,89657,45
215,55,2,87663,59
215,56,2,90499,44
215,57,1,86850,52
215,58,10,90593,58
215,63,14,88114,44
215,64,14,100724,29
215,65,17,174856,42
215,71,6,90346,59
215,75,6,87187,57
215,76,12,89238,50
215,82,9,90791,58
216,14,19,142326,1
216,15,4,110033,45
216,21,7,130727,40
216,22,9,107851,33
216,23,5,109484,45
216,30,2,107803,45
216,35,5,107888,33
216,49,20,193699,1
216,50,10,111180,44
216,55,6,110913,45
216,56,21,196256,1
216,57,3,108666,45
216,63,13,121492,33
216,64,12,110216,8
216,65,11,110722,8
216,71,8,111064,44
216,75,7,108019,45
216,76,11,108369,27
216,77,1,110971,45
216,79,14,110398,23
216,82,9,110736,44
217,14,3,80956,65
217,15,7,83791,77
217,21,6,83299,42
217,22,10,82058,29
217,23,5,86434,77
217,30,4,86567,77
217,35,1,86411,77
217,49,1,83076,29
217,50,14,114481,61
217,55,11,89576,76
217,56,6,82956,76
217,57,3,82220,12
217,58,12,83611,75
217,63,13,83040,75
217,64,10,81736,53
217,65,3,84580,77
217,71,2,99231,77
217,75,6,96357,77
217,76,22,88113,5
217,77,8,82946,77
217,79,10,85404,76
217,81,21,91185,7
218,14,7,125180,19
218,15,16,117998,42
218,21,2,116050,44
218,22,11,147920,8
218,23,15,121559,21
218,30,1,118784,44
218,35,6,115022,44
218,49,4,114885,44
218,50,8,119678,25
218,55,9,121522,44
218,56,8,116229,43
218,57,3,114725,44
218,58,17,133127,18
218,63,12,116919,43
218,64,8,124529,44
218,65,5,113615,44
218,71,14,123397,42
218,75,16,139161,5
218,76,13,115950,43
218,77,7,113924,44
218,79,15,138175,42
218,81,10,117644,44
219,14,1,86457,53
219,15,10,88204,53
219,21,4,86842,53
219,22,13,89865,52
219,23,15,190004,39
219,30,6,86250,53
219,35,5,86491,53
219,49,3,86702,53
219,50,19,94808,12
219,55,2,86514,53
219,56,8,85655,53
219,57,9,86561,53
219,58,14,92806,50
219,63,15,89718,33
219,64,20,92308,4
219,65,9,88177,38
219,71,9,87170,46
219,75,11,86383,53
219,76,16,88189,31
219,77,7,85755,53
219,79,21,89391,8
219,81,12,87775,52
220,14,2,72939,71
220,15,2,73547,58
220,21,4,73260,71
220,22,7,73650,64
220,23,5,73142,71
220,30,6,72169,71
220,35,1,74248,71
220,49,3,73277,71
220,50,12,73708,69
220,55,12,97828,37
220,56,13,103245,38
220,57,18,91574,1
220,63,17,93831,48
220,64,11,102158,67
220,65,8,74610,71
220,71,7,74370,71
220,75,14,73010,57
220,76,10,73434,58
220,77,10,72893,70
220,79,11,74430,69
220,81,9,72826,71
221,14,2,81655,42
221,22,3,81595,43
221,30,15,89314,2
221,35,1,87730,67
221,44,6,81686,67
221,49,3,80820,67
221,50,11,82749,50
221,55,2,80244,67
221,56,10,82407,22
221,57,1,81730,43
221,58,14,96826,1
221,63,10,83405,66
221,64,5,81593,67
221,65,7,81479,67
221,71,8,80616,67
221,75,14,82139,16
221,76,14,138902,40
221,77,4,80371,67
221,79,20,180630,1
221,81,9,81852,66
222,14,8,99771,52
222,21,8,105020,53
222,22,11,103940,6
222,23,10,103485,53
222,30,1,100173,53
222,35,5,101144,53
222,44,13,101817,36
222,49,2,99977,53
222,50,14,106221,52
222,55,6,100955,53
222,56,3,101371,53
222,57,4,101670,53
222,58,14,111327,46
222,63,15,103148,46
222,64,13,105450,52
222,65,7,101090,53
222,71,12,104184,52
222,75,18,191949,22
222,76,11,104089,3
222,77,9,103419,53
222,79,19,104919,8
223,14,2,87399,69
223,21,11,91515,68
223,22,12,94600,30
223,23,16,88919,44
223,30,1,85966,47
223,35,3,90626,69
223,44,7,88700,69
223,49,6,88022,69
223,50,16,87926,68
223,55,13,86489,68
223,56,5,87924,69
223,57,1,87586,69
223,58,15,89929,68
223,63,12,86528,68
223,64,13,86593,11
223,65,8,90042,69
223,71,8,88876,47
223,75,10,86043,69
223,76,9,89236,69
223,77,4,85903,69
223,79,17,87687,68
223,82,14,87701,68
224,14,12,97862,24
224,21,13,101584,32
224,22,7,96611,29
224,30,9,182162,32
224,35,2,105524,58
224,44,7,96759,57
224,49,8,100320,57
224,50,16,100040,15
224,55,5,95732,9
224,56,3,99312,58
224,57,5,99572,58
224,63,6,97741,57
224,64,10,99336,56
224,71,1,97529,58
224,73,9,100180,56
224,77,4,98055,58
224,79,11,125215,55
224,83,12,100304,42
224,84,18,116481,1
225,14,14,97240,29
225,22,4,83423,59
225,30,3,84375,70
225,35,2,98130,26
225,44,6,83306,70
225,49,6,114137,36
225,50,14,124307,19
225,55,2,82461,71
225,56,7,84412,70
225,57,4,82531,70
225,63,5,82872,70
225,64,8,84514,69
225,65,15,121354,28
225,69,11,91230,67
225,71,1,85121,71
225,73,13,96981,24
225,77,14,137973,26
225,79,9,83682,69
225,83,10,84330,68
225,84,7,82043,64
225,85,19,104821,26
226,14,7,93008,72
226,22,4,93937,72
226,30,10,102021,46
226,35,2,93010,72
226,44,8,92673,72
226,49,7,163244,32
226,50,6,98463,72
226,55,3,90905,72
226,56,5,97336,72
226,57,11,95479,19
226,58,12,97069,33
226,63,14,93278,36
226,64,15,94129,29
226,65,9,105250,71
226,69,20,97962,24
226,71,1,94924,72
226,73,18,120727,24
226,77,3,97026,56
226,79,13,95516,28
226,83,12,94294,39
226,84,13,103715,34
226,85,10,95498,69
227,14,3,84452,67
227,21,15,89785,65
227,22,5,84203,67
227,30,2,82539,67
227,35,1,82423,67
227,44,16,99618,6
227,49,11,91477,59
227,50,10,84329,38
227,55,13,96595,1
227,56,17,103911,6
227,57,8,83421,67
227,63,10,85873,66
227,64,11,85602,66
227,65,7,83705,67
227,71,4,84847,67
227,73,13,86743,65
227,77,9,82412,67
227,79,12,84085,65
227,83,14,89227,65
227,84,6,84268,67
228,14,4,93252,44
228,21,17,93877,30
228,22,5,95116,63
228,30,2,98191,63
228,35,6,90950,57
228,44,8,92952,54
228,49,7,93662,32
228,50,9,90479,38
228,55,6,91323,62
228,56,4,94143,63
228,57,7,91388,61
228,63,6,106271,23
228,64,7,93229,62
228,65,20,237485,25
228,69,10,100889,59
228,71,1,95340,63
228,73,13,96263,40
228,77,3,91585,63
228,79,6,91071,45
228,83,9,95633,61
228,84,12,90791,36
229,14,2,91206,75
229,35,4,87242,66
229,44,1,89888,75
229,49,4,94725,74
229,55,7,131763,60
229,56,7,90680,68
229,57,5,88455,70
229,63,4,88589,70
229,64,14,113469,5
229,65,3,92049,75
229,69,10,93606,60
229,71,1,88523,40
229,73,14,118465,3
229,77,3,114822,9
229,79,13,115722,2
229,84,7,95477,30
230,21,16,183566,1
230,22,6,143351,45
230,30,1,115722,65
230,35,3,110858,65
230,44,14,148270,1
230,49,4,114484,64
230,50,5,112963,47
230,55,2,110372,65
230,56,5,119611,1
230,57,5,113805,64
230,63,12,123136,16
230,64,6,115992,63
230,65,8,113548,20
230,71,8,110987,10
230,77,5,113590,44
230,79,13,115116,8
230,84,9,114264,17
231,14,4,82941,69
231,21,8,85025,67
231,22,15,133000,22
231,30,9,108750,41
231,35,2,82421,69
231,44,7,85290,39
231,49,8,84200,19
231,50,11,86516,10
231,55,3,85269,69
231,56,4,93016,1
231,57,5,85525,68
231,63,10,84964,39
231,64,12,85427,38
231,65,7,85576,68
231,69,10,115308,44
231,71,1,85093,69
231,73,18,86422,6
231,77,4,83548,42
231,79,19,85769,6
231,83,9,85390,44
231,84,6,82958,68
231,85,17,95011,22
232,14,6,80778,71
232,21,18,83448,2
232,22,9,82613,71
232,35,2,80158,72
232,44,7,81491,71
232,49,10,81671,56
232,50,11,81927,10
232,55,3,81380,72
232,56,19,107126,5
232,57,5,82479,72
232,63,10,84264,70
232,64,9,89448,28
232,65,11,85419,70
232,69,15,82912,29
232,71,1,83383,72
232,73,12,84020,69
232,77,4,80966,72
232,79,12,98066,33
232,83,13,85156,69
232,84,8,83220,71
232,85,19,84818,2
233,14,5,92654,61
233,21,11,94165,59
233,22,4,93595,61
233,30,20,192187,3
233,35,1,94518,61
233,44,13,105926,40
233,49,8,92877,60
233,50,10,93956,60
233,55,4,106262,44
233,56,6,92263,5
233,57,3,93399,61
233,63,7,93359,60
233,64,12,94834,38
233,65,9,92873,60
233,71,3,91220,26
233,73,15,94313,13
233,77,2,91989,61
233,79,15,99674,12
233,83,16,97789,21
233,84,6,91816,60
234,14,5,110261,45
234,22,6,112022,45
234,30,4,110093,45
234,35,3,109179,45
234,44,7,111316,45
234,49,8,110376,44
234,55,2,111611,45
234,56,7,108576,34
234,57,8,112205,13
234,63,9,112177,44
234,64,10,109956,19
234,65,15,141812,25
234,71,1,110499,45
234,73,11,112849,44
234,77,1,109167,42
234,79,14,110569,19
234,83,12,114633,43
234,84,10,110449,44
235,14,7,84220,23
235,22,6,85789,75
235,30,3,87041,70
235,35,1,81150,77
235,44,5,87184,76
235,49,9,113111,50
235,50,14,84346,10
235,55,3,87024,77
235,56,6,83431,31
235,57,4,86400,76
235,64,19,100435,1
235,65,6,83444,35
235,71,2,81313,77
235,73,8,86718,74
235,77,4,82806,64
235,79,7,87453,74
235,83,14,102440,24
235,84,12,84288,5
235,86,10,86271,69
236,14,5,115028,37
236,22,14,130089,29
236,30,1,115232,44
236,35,2,117815,44
236,50,12,127477,11
236,55,4,115556,44
236,56,13,119617,29
236,57,3,116192,44
236,63,7,117121,44
236,64,14,130348,22
236,71,5,114735,44
236,73,9,119574,43
236,77,6,113970,44
236,79,8,118694,44
236,83,10,118693,43
236,84,12,158004,34
237,14,5,98080,1
237,22,5,87944,53
237,30,1,87911,53
237,35,7,88495,52
237,44,15,92657,2
237,49,8,90402,7
237,50,8,89699,52
237,55,2,88924,53
237,56,3,87687,23
237,57,3,89236,53
237,63,10,89480,9
237,64,6,88726,52
237,65,7,88238,51
237,71,1,88643,5
237,73,10,92855,36
237,77,5,89123,4
237,79,10,99926,51
237,83,12,91843,12
237,84,4,88609,53
237,86,16,95133,5
238,14,13,86527,68
238,22,11,86948,41
238,30,3,88308,70
238,35,1,87296,70
238,44,10,87552,69
238,49,7,88822,69
238,50,12,88005,47
238,55,4,87044,70
238,56,5,95295,70
238,57,11,93105,52
238,63,11,87457,69
238,64,17,88621,46
238,65,8,87581,69
238,71,2,89272,70
238,73,14,89806,67
238,77,6,100386,70
238,79,12,89745,68
238,83,16,90877,65
238,84,9,87978,69
238,86,15,90584,65
239,14,8,105849,52
239,22,9,109312,52
239,30,2,106256,52
239,35,5,104666,36
239,44,7,108506,52
239,49,6,108702,52
239,50,11,109166,51
239,56,4,105928,39
239,57,3,106796,52
239,63,15,116034,20
239,64,12,110566,13
239,65,10,109510,52
239,71,1,108639,52
239,73,13,110644,50
239,77,4,106221,52
239,79,13,117245,37
239,83,12,111547,50
239,84,5,109467,52
337,1,3,121922,49
337,3,5,120414,49
337,4,1,121101,49
337,5,15,122701,47
337,9,11,121848,49
337,10,19,151458,16
337,13,2,122874,49
337,15,17,143993,46
337,16,12,119393,49
337,17,8,120989,49
337,18,7,120624,49
337,20,4,120336,49
337,22,10,126307,49
337,24,9,120911,49
337,30,6,120585,49
337,37,12,127161,28
337,67,14,120914,46
337,153,13,120912,49
337,155,13,125319,11
337,807,14,127443,48
337,808,11,127278,13
337,810,20,129361,2
337,811,19,136734,17
337,812,24,154479,1
338,1,6,91739,58
338,3,5,90398,58
338,4,4,90509,58
338,5,13,97172,56
338,9,2,91096,58
338,10,14,96460,41
338,13,3,91479,58
338,16,2,104118,9
338,17,9,88471,58
338,18,1,95296,58
338,20,1,92391,25
338,22,8,89210,58
338,24,7,89796,58
338,30,10,89185,58
338,37,12,91027,58
338,153,11,89832,58
338,808,14,109997,9
338,810,16,114203,26
338,811,15,147276,4
338,812,14,100090,53
339,1,6,99729,56
339,3,3,99330,56
339,4,9,98710,54
339,5,18,102701,44
339,9,4,99847,56
339,10,19,106388,2
339,13,7,101290,56
339,15,17,137348,51
339,16,5,98710,56
339,17,2,100082,56
339,18,8,101457,56
339,20,1,104711,56
339,22,12,100496,55
339,24,20,256311,12
339,30,6,102084,9
339,67,11,97750,56
339,153,9,101324,56
339,155,11,104039,8
339,807,10,99931,56
339,808,13,100693,32
339,810,14,112283,53
339,811,16,115242,52
339,812,15,109682,53
340,1,2,112920,56
340,3,3,112529,56
340,4,4,113664,56
340,5,14,121601,55
340,9,5,112858,56
340,13,9,114584,56
340,15,18,125415,26
340,16,11,115286,56
340,17,8,115252,56
340,18,1,113993,56
340,20,6,115354,56
